section,name,url,classification,status,final_url,content_type,playlist_latency_ms,playlist_bytes,manifest_level,segment_attempted,segment_ok,encrypted_hint,segment_statuses,segment_latency_ms,error,checked_at
345-loop,movie61,https://345.lishuhang.com/movie61.m3u8,http_error,502,https://345.lishuhang.com/movie61.m3u8,text/plain; charset=utf-8,6298.6,72,none,0,0,False,[],[],,2026-08-15T14:48:14+00:00
345-loop,movie147,https://345.lishuhang.com/movie147.m3u8,http_error,502,https://345.lishuhang.com/movie147.m3u8,text/plain; charset=utf-8,6946.2,72,none,0,0,False,[],[],,2026-08-15T14:48:14+00:00
345-loop,movie246,https://345.lishuhang.com/movie246.m3u8,http_error,502,https://345.lishuhang.com/movie246.m3u8,text/plain; charset=utf-8,8852.9,72,none,0,0,False,[],[],,2026-08-15T14:48:14+00:00
345-loop,movie390,https://345.lishuhang.com/movie390.m3u8,http_error,502,https://345.lishuhang.com/movie390.m3u8,text/plain; charset=utf-8,4343.0,72,none,0,0,False,[],[],,2026-08-15T14:48:15+00:00
345-loop,movie403,https://345.lishuhang.com/movie403.m3u8,http_error,502,https://345.lishuhang.com/movie403.m3u8,text/plain; charset=utf-8,4412.7,72,none,0,0,False,[],[],,2026-08-15T14:48:15+00:00
345-loop,movie332,https://345.lishuhang.com/movie332.m3u8,http_error,502,https://345.lishuhang.com/movie332.m3u8,text/plain; charset=utf-8,4349.7,72,none,0,0,False,[],[],,2026-08-15T14:48:16+00:00
345-loop,movie13,https://345.lishuhang.com/movie13.m3u8,http_error,502,https://345.lishuhang.com/movie13.m3u8,text/plain; charset=utf-8,5441.8,72,none,0,0,False,[],[],,2026-08-15T14:48:16+00:00
345-loop,movie256,https://345.lishuhang.com/movie256.m3u8,http_error,502,https://345.lishuhang.com/movie256.m3u8,text/plain; charset=utf-8,6885.7,72,none,0,0,False,[],[],,2026-08-15T14:48:16+00:00
345-loop,movie256,https://345.lishuhang.com/movie275.m3u8,http_error,502,https://345.lishuhang.com/movie275.m3u8,text/plain; charset=utf-8,6663.8,72,none,0,0,False,[],[],,2026-08-15T14:48:17+00:00
345-loop,movie263,https://345.lishuhang.com/movie263.m3u8,http_error,502,https://345.lishuhang.com/movie263.m3u8,text/plain; charset=utf-8,7415.0,72,none,0,0,False,[],[],,2026-08-15T14:48:18+00:00
345-loop,movie184,https://345.lishuhang.com/movie184.m3u8,http_error,502,https://345.lishuhang.com/movie184.m3u8,text/plain; charset=utf-8,6314.3,72,none,0,0,False,[],[],,2026-08-15T14:48:19+00:00
345-loop,movie373,https://345.lishuhang.com/movie373.m3u8,http_error,502,https://345.lishuhang.com/movie373.m3u8,text/plain; charset=utf-8,4396.0,72,none,0,0,False,[],[],,2026-08-15T14:48:19+00:00
345-loop,movie507,https://345.lishuhang.com/movie507.m3u8,http_error,502,https://345.lishuhang.com/movie507.m3u8,text/plain; charset=utf-8,3327.2,102,none,0,0,False,[],[],,2026-08-15T14:48:19+00:00
345-loop,movie535,https://345.lishuhang.com/movie535.m3u8,http_error,502,https://345.lishuhang.com/movie535.m3u8,text/plain; charset=utf-8,3366.7,102,none,0,0,False,[],[],,2026-08-15T14:48:20+00:00
345-loop,movie71,https://345.lishuhang.com/movie71.m3u8,http_error,502,https://345.lishuhang.com/movie71.m3u8,text/plain; charset=utf-8,7039.9,72,none,0,0,False,[],[],,2026-08-15T14:48:20+00:00
345-loop,movie408,https://345.lishuhang.com/movie408.m3u8,http_error,502,https://345.lishuhang.com/movie408.m3u8,text/plain; charset=utf-8,4556.4,72,none,0,0,False,[],[],,2026-08-15T14:48:20+00:00
345-loop,movie238,https://345.lishuhang.com/movie238.m3u8,http_error,502,https://345.lishuhang.com/movie238.m3u8,text/plain; charset=utf-8,6458.6,72,none,0,0,False,[],[],,2026-08-15T14:48:20+00:00
345-loop,movie255,https://345.lishuhang.com/movie255.m3u8,http_error,502,https://345.lishuhang.com/movie255.m3u8,text/plain; charset=utf-8,6224.3,72,none,0,0,False,[],[],,2026-08-15T14:48:21+00:00
345-loop,movie284,https://345.lishuhang.com/movie284.m3u8,http_error,502,https://345.lishuhang.com/movie284.m3u8,text/plain; charset=utf-8,6239.9,72,none,0,0,False,[],[],,2026-08-15T14:48:21+00:00
345-loop,movie339,https://345.lishuhang.com/movie339.m3u8,http_error,502,https://345.lishuhang.com/movie339.m3u8,text/plain; charset=utf-8,4396.9,72,none,0,0,False,[],[],,2026-08-15T14:48:21+00:00
345-loop,movie413,https://345.lishuhang.com/movie413.m3u8,http_error,502,https://345.lishuhang.com/movie413.m3u8,text/plain; charset=utf-8,4536.7,72,none,0,0,False,[],[],,2026-08-15T14:48:21+00:00
345-loop,movie393,https://345.lishuhang.com/movie393.m3u8,http_error,502,https://345.lishuhang.com/movie393.m3u8,text/plain; charset=utf-8,4563.9,72,none,0,0,False,[],[],,2026-08-15T14:48:21+00:00
345-loop,movie175,https://345.lishuhang.com/movie175.m3u8,http_error,502,https://345.lishuhang.com/movie175.m3u8,text/plain; charset=utf-8,7127.2,72,none,0,0,False,[],[],,2026-08-15T14:48:23+00:00
345-loop,movie281,https://345.lishuhang.com/movie281.m3u8,http_error,502,https://345.lishuhang.com/movie281.m3u8,text/plain; charset=utf-8,6669.5,72,none,0,0,False,[],[],,2026-08-15T14:48:23+00:00
345-loop,movie406,https://345.lishuhang.com/movie406.m3u8,http_error,502,https://345.lishuhang.com/movie406.m3u8,text/plain; charset=utf-8,4589.6,72,none,0,0,False,[],[],,2026-08-15T14:48:23+00:00
345-loop,movie513,https://345.lishuhang.com/movie513.m3u8,http_error,502,https://345.lishuhang.com/movie513.m3u8,text/plain; charset=utf-8,3563.4,102,none,0,0,False,[],[],,2026-08-15T14:48:23+00:00
345-loop,movie501,https://345.lishuhang.com/movie501.m3u8,http_error,502,https://345.lishuhang.com/movie501.m3u8,text/plain; charset=utf-8,3201.7,102,none,0,0,False,[],[],,2026-08-15T14:48:23+00:00
345-loop,movie116,https://345.lishuhang.com/movie116.m3u8,http_error,502,https://345.lishuhang.com/movie116.m3u8,text/plain; charset=utf-8,6167.8,72,none,0,0,False,[],[],,2026-08-15T14:48:24+00:00
345-loop,movie196,https://345.lishuhang.com/movie196.m3u8,http_error,502,https://345.lishuhang.com/movie196.m3u8,text/plain; charset=utf-8,7170.2,72,none,0,0,False,[],[],,2026-08-15T14:48:25+00:00
345-loop,movie424,https://345.lishuhang.com/movie424.m3u8,http_error,502,https://345.lishuhang.com/movie424.m3u8,text/plain; charset=utf-8,4388.1,72,none,0,0,False,[],[],,2026-08-15T14:48:25+00:00
345-loop,movie181,https://345.lishuhang.com/movie181.m3u8,http_error,502,https://345.lishuhang.com/movie181.m3u8,text/plain; charset=utf-8,6393.4,72,none,0,0,False,[],[],,2026-08-15T14:48:25+00:00
345-loop,movie55,https://345.lishuhang.com/movie55.m3u8,http_error,502,https://345.lishuhang.com/movie55.m3u8,text/plain; charset=utf-8,5744.1,72,none,0,0,False,[],[],,2026-08-15T14:48:26+00:00
345-loop,movie536,https://345.lishuhang.com/movie536.m3u8,http_error,502,https://345.lishuhang.com/movie536.m3u8,text/plain; charset=utf-8,3277.9,102,none,0,0,False,[],[],,2026-08-15T14:48:26+00:00
345-loop,movie282,https://345.lishuhang.com/movie282.m3u8,http_error,502,https://345.lishuhang.com/movie282.m3u8,text/plain; charset=utf-8,8074.6,72,none,0,0,False,[],[],,2026-08-15T14:48:26+00:00
345-loop,movie417,https://345.lishuhang.com/movie417.m3u8,http_error,502,https://345.lishuhang.com/movie417.m3u8,text/plain; charset=utf-8,4622.1,72,none,0,0,False,[],[],,2026-08-15T14:48:26+00:00
345-loop,movie191,https://345.lishuhang.com/movie191.m3u8,http_error,502,https://345.lishuhang.com/movie191.m3u8,text/plain; charset=utf-8,7393.1,72,none,0,0,False,[],[],,2026-08-15T14:48:27+00:00
345-loop,movie279,https://345.lishuhang.com/movie279.m3u8,http_error,502,https://345.lishuhang.com/movie279.m3u8,text/plain; charset=utf-8,7180.2,72,none,0,0,False,[],[],,2026-08-15T14:48:27+00:00
345-loop,movie448,https://345.lishuhang.com/movie448.m3u8,http_error,502,https://345.lishuhang.com/movie448.m3u8,text/plain; charset=utf-8,4584.7,72,none,0,0,False,[],[],,2026-08-15T14:48:27+00:00
345-loop,movie201,https://345.lishuhang.com/movie201.m3u8,http_error,502,https://345.lishuhang.com/movie201.m3u8,text/plain; charset=utf-8,6619.0,72,none,0,0,False,[],[],,2026-08-15T14:48:27+00:00
345-loop,movie412,https://345.lishuhang.com/movie412.m3u8,http_error,502,https://345.lishuhang.com/movie412.m3u8,text/plain; charset=utf-8,4531.6,72,none,0,0,False,[],[],,2026-08-15T14:48:27+00:00
345-loop,movie139,https://345.lishuhang.com/movie139.m3u8,http_error,502,https://345.lishuhang.com/movie139.m3u8,text/plain; charset=utf-8,8595.9,72,none,0,0,False,[],[],,2026-08-15T14:48:28+00:00
345-loop,movie547,https://345.lishuhang.com/movie547.m3u8,http_error,502,https://345.lishuhang.com/movie547.m3u8,text/plain; charset=utf-8,3455.1,102,none,0,0,False,[],[],,2026-08-15T14:48:29+00:00
345-loop,movie418,https://345.lishuhang.com/movie418.m3u8,http_error,502,https://345.lishuhang.com/movie418.m3u8,text/plain; charset=utf-8,4617.0,72,none,0,0,False,[],[],,2026-08-15T14:48:30+00:00
345-loop,movie296,https://345.lishuhang.com/movie296.m3u8,http_error,502,https://345.lishuhang.com/movie296.m3u8,text/plain; charset=utf-8,7472.0,72,none,0,0,False,[],[],,2026-08-15T14:48:30+00:00
345-loop,movie487,https://345.lishuhang.com/movie487.m3u8,http_error,502,https://345.lishuhang.com/movie487.m3u8,text/plain; charset=utf-8,3105.9,102,none,0,0,False,[],[],,2026-08-15T14:48:30+00:00
345-loop,itv209,https://345.lishuhang.com/itv209.m3u8,http_error,502,https://345.lishuhang.com/itv209.m3u8,text/plain; charset=utf-8,3566.0,72,none,0,0,False,[],[],,2026-08-15T14:48:30+00:00
345-loop,movie304,https://345.lishuhang.com/movie304.m3u8,http_error,502,https://345.lishuhang.com/movie304.m3u8,text/plain; charset=utf-8,6056.4,72,none,0,0,False,[],[],,2026-08-15T14:48:31+00:00
345-loop,hlitv157,https://345.lishuhang.com/hlitv157.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=8.0)",2026-08-15T14:48:31+00:00
345-loop,movie427,https://345.lishuhang.com/movie427.m3u8,http_error,502,https://345.lishuhang.com/movie427.m3u8,text/plain; charset=utf-8,4190.7,72,none,0,0,False,[],[],,2026-08-15T14:48:32+00:00
345-loop,movie434,https://345.lishuhang.com/movie434.m3u8,http_error,502,https://345.lishuhang.com/movie434.m3u8,text/plain; charset=utf-8,4174.9,72,none,0,0,False,[],[],,2026-08-15T14:48:32+00:00
345-loop,movie435,https://345.lishuhang.com/movie435.m3u8,http_error,502,https://345.lishuhang.com/movie435.m3u8,text/plain; charset=utf-8,4415.8,72,none,0,0,False,[],[],,2026-08-15T14:48:32+00:00
345-loop,movie436,https://345.lishuhang.com/movie436.m3u8,http_error,502,https://345.lishuhang.com/movie436.m3u8,text/plain; charset=utf-8,4769.4,72,none,0,0,False,[],[],,2026-08-15T14:48:32+00:00
345-loop,movie437,https://345.lishuhang.com/movie437.m3u8,http_error,502,https://345.lishuhang.com/movie437.m3u8,text/plain; charset=utf-8,4582.0,72,none,0,0,False,[],[],,2026-08-15T14:48:32+00:00
345-loop,movie438,https://345.lishuhang.com/movie438.m3u8,http_error,502,https://345.lishuhang.com/movie438.m3u8,text/plain; charset=utf-8,4684.0,72,none,0,0,False,[],[],,2026-08-15T14:48:33+00:00
345-loop,movie439,https://345.lishuhang.com/movie439.m3u8,http_error,502,https://345.lishuhang.com/movie439.m3u8,text/plain; charset=utf-8,4547.5,72,none,0,0,False,[],[],,2026-08-15T14:48:33+00:00
345-loop,movie440,https://345.lishuhang.com/movie440.m3u8,http_error,502,https://345.lishuhang.com/movie440.m3u8,text/plain; charset=utf-8,4477.4,72,none,0,0,False,[],[],,2026-08-15T14:48:34+00:00
345-loop,movie441,https://345.lishuhang.com/movie441.m3u8,http_error,502,https://345.lishuhang.com/movie441.m3u8,text/plain; charset=utf-8,4636.1,72,none,0,0,False,[],[],,2026-08-15T14:48:34+00:00
345-loop,movie379,https://345.lishuhang.com/movie379.m3u8,http_error,502,https://345.lishuhang.com/movie379.m3u8,text/plain; charset=utf-8,4450.1,72,none,0,0,False,[],[],,2026-08-15T14:48:34+00:00
345-loop,movie428,https://345.lishuhang.com/movie428.m3u8,http_error,502,https://345.lishuhang.com/movie428.m3u8,text/plain; charset=utf-8,4265.8,72,none,0,0,False,[],[],,2026-08-15T14:48:34+00:00
345-loop,movie442,https://345.lishuhang.com/movie442.m3u8,http_error,502,https://345.lishuhang.com/movie442.m3u8,text/plain; charset=utf-8,4313.5,72,none,0,0,False,[],[],,2026-08-15T14:48:34+00:00
345-loop,movie443,https://345.lishuhang.com/movie443.m3u8,http_error,502,https://345.lishuhang.com/movie443.m3u8,text/plain; charset=utf-8,4531.3,72,none,0,0,False,[],[],,2026-08-15T14:48:36+00:00
345-loop,movie444,https://345.lishuhang.com/movie444.m3u8,http_error,502,https://345.lishuhang.com/movie444.m3u8,text/plain; charset=utf-8,4375.7,72,none,0,0,False,[],[],,2026-08-15T14:48:36+00:00
345-loop,movie445,https://345.lishuhang.com/movie445.m3u8,http_error,502,https://345.lishuhang.com/movie445.m3u8,text/plain; charset=utf-8,4514.0,72,none,0,0,False,[],[],,2026-08-15T14:48:36+00:00
345-loop,movie377,https://345.lishuhang.com/movie377.m3u8,http_error,502,https://345.lishuhang.com/movie377.m3u8,text/plain; charset=utf-8,4358.2,72,none,0,0,False,[],[],,2026-08-15T14:48:36+00:00
345-loop,movie429,https://345.lishuhang.com/movie429.m3u8,http_error,502,https://345.lishuhang.com/movie429.m3u8,text/plain; charset=utf-8,4392.3,72,none,0,0,False,[],[],,2026-08-15T14:48:37+00:00
345-loop,movie430,https://345.lishuhang.com/movie430.m3u8,http_error,502,https://345.lishuhang.com/movie430.m3u8,text/plain; charset=utf-8,4396.4,72,none,0,0,False,[],[],,2026-08-15T14:48:37+00:00
345-loop,movie378,https://345.lishuhang.com/movie378.m3u8,http_error,502,https://345.lishuhang.com/movie378.m3u8,text/plain; charset=utf-8,4558.2,72,none,0,0,False,[],[],,2026-08-15T14:48:37+00:00
345-loop,movie431,https://345.lishuhang.com/movie431.m3u8,http_error,502,https://345.lishuhang.com/movie431.m3u8,text/plain; charset=utf-8,4623.6,72,none,0,0,False,[],[],,2026-08-15T14:48:37+00:00
345-loop,movie432,https://345.lishuhang.com/movie432.m3u8,http_error,502,https://345.lishuhang.com/movie432.m3u8,text/plain; charset=utf-8,4592.9,72,none,0,0,False,[],[],,2026-08-15T14:48:38+00:00
345-loop,movie433,https://345.lishuhang.com/movie433.m3u8,http_error,502,https://345.lishuhang.com/movie433.m3u8,text/plain; charset=utf-8,4610.8,72,none,0,0,False,[],[],,2026-08-15T14:48:38+00:00
345-loop,movie327,https://345.lishuhang.com/movie327.m3u8,http_error,502,https://345.lishuhang.com/movie327.m3u8,text/plain; charset=utf-8,6702.1,72,none,0,0,False,[],[],,2026-08-15T14:48:38+00:00
345-loop,movie240,https://345.lishuhang.com/movie240.m3u8,http_error,502,https://345.lishuhang.com/movie240.m3u8,text/plain; charset=utf-8,7073.6,72,none,0,0,False,[],[],,2026-08-15T14:48:38+00:00
345-loop,movie315,https://345.lishuhang.com/movie315.m3u8,http_error,502,https://345.lishuhang.com/movie315.m3u8,text/plain; charset=utf-8,8641.0,72,none,0,0,False,[],[],,2026-08-15T14:48:38+00:00
345-loop,movie307,https://345.lishuhang.com/movie307.m3u8,http_error,502,https://345.lishuhang.com/movie307.m3u8,text/plain; charset=utf-8,7171.7,72,none,0,0,False,[],[],,2026-08-15T14:48:39+00:00
345-loop,itv309,https://345.lishuhang.com/itv309.m3u8,http_error,502,https://345.lishuhang.com/itv309.m3u8,text/plain; charset=utf-8,3493.8,72,none,0,0,False,[],[],,2026-08-15T14:48:39+00:00
