section,name,url,classification,status,final_url,content_type,playlist_latency_ms,playlist_bytes,manifest_level,segment_attempted,segment_ok,encrypted_hint,segment_statuses,segment_latency_ms,error,checked_at
卫视 (345源),fjitv80,https://345.lishuhang.com/fjitv80.m3u8,http_error,502,https://345.lishuhang.com/fjitv80.m3u8,text/plain; charset=utf-8,3372.4,72,none,0,0,False,[],[],,2026-08-15T07:05:52+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/fjitv160.m3u8,http_error,502,https://345.lishuhang.com/fjitv160.m3u8,text/plain; charset=utf-8,3161.9,72,none,0,0,False,[],[],,2026-08-15T07:05:52+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/fjitv201.m3u8,http_error,502,https://345.lishuhang.com/fjitv201.m3u8,text/plain; charset=utf-8,3376.6,72,none,0,0,False,[],[],,2026-08-15T07:05:55+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/ipv649.m3u8,http_error,502,https://345.lishuhang.com/ipv649.m3u8,text/plain; charset=utf-8,2497.2,87,none,0,0,False,[],[],,2026-08-15T07:05:55+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/ipv674.m3u8,http_error,502,https://345.lishuhang.com/ipv674.m3u8,text/plain; charset=utf-8,2936.3,87,none,0,0,False,[],[],,2026-08-15T07:05:55+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/itv59.m3u8,not_hls,200,https://345.lishuhang.com/itv59.m3u8,application/vnd.apple.mpegurl,3715.6,3,none,0,0,False,[],[],,2026-08-15T07:05:56+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/migu52.m3u8,http_error,502,https://345.lishuhang.com/migu52.m3u8,text/plain; charset=utf-8,3558.7,102,none,0,0,False,[],[],,2026-08-15T07:05:58+00:00
卫视 (345源),fjitv80,https://345.lishuhang.com/ws23.m3u8,http_error,502,https://345.lishuhang.com/ws23.m3u8,text/plain; charset=utf-8,3443.2,102,none,0,0,False,[],[],,2026-08-15T07:05:58+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/fjitv15.m3u8,http_error,502,https://345.lishuhang.com/fjitv15.m3u8,text/plain; charset=utf-8,3194.1,72,none,0,0,False,[],[],,2026-08-15T07:05:58+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/fjitv36.m3u8,http_error,502,https://345.lishuhang.com/fjitv36.m3u8,text/plain; charset=utf-8,3228.0,72,none,0,0,False,[],[],,2026-08-15T07:05:59+00:00
